"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000198001",1.9777615264941,5.78096653460603,8.80881763798582,1.04632551462308e-12,1.92955863939803e-10,18.6747736283081
"ENSG00000019991",5.73983789758947,1.96400144523028,8.79953050215821,1.08665625385863e-12,1.99478332043948e-10,18.5342431272866
"ENSG00000140526",2.20049411147293,7.6748449273744,8.79185173937959,1.12117754139936e-12,2.04879906906079e-10,17.9753524419355
"ENSG00000123104",2.93098913205718,4.1735550592547,8.78342156284587,1.16034511365527e-12,2.11077802077689e-10,18.5221779738725
"ENSG00000130449",2.95822976924933,4.52970407528304,8.77907047637559,1.18109478541532e-12,2.13884561095797e-10,18.5492166851395
"ENSG00000177675",8.52592228641297,-3.27806794015512,8.76927736098315,1.22916842376347e-12,2.21592058171027e-10,16.6889802788484
"ENSG00000131018",2.50172771060664,6.8360275277279,8.76136172231991,1.26945636738186e-12,2.27833414649488e-10,18.2033526523933
"ENSG00000197860",2.96216627852282,4.07773726759592,8.75562363086333,1.29948693392239e-12,2.32186549855768e-10,18.379619916251
"ENSG00000140443",3.03674385521586,5.88282198337446,8.71943598541739,1.50600190553422e-12,2.67895082328702e-10,18.167584019313
"ENSG00000106780",2.91890347730473,7.4570032254347,8.70714128511895,1.58341141521732e-12,2.79714677811648e-10,17.6185144628818
"ENSG00000136160",9.62258157415874,-4.21940156593779,8.70668458050317,1.58636253273607e-12,2.79714677811648e-10,16.5848920265267
"ENSG00000065613",2.89362082035864,5.15032791160919,8.70146244695372,1.62050139624662e-12,2.84486450357671e-10,18.2475050739461
"ENSG00000064393",3.00655749298491,5.34963938731103,8.69820633004353,1.64215964810357e-12,2.8703522683939e-10,18.1789693910602
"ENSG00000065135",2.18387567701152,6.24367156100749,8.69540234082653,1.66104301903106e-12,2.89079010610765e-10,18.1568855779853
"ENSG00000118873",2.51693990296343,4.20910353891555,8.6713653995934,1.83211866203225e-12,3.17477734702674e-10,18.0195415214128
"ENSG00000165650",3.21113602843636,4.4123055942724,8.646562839859,2.02718843448121e-12,3.49772658553706e-10,18.0287692067592
"ENSG00000091039",3.51053971982948,5.05015457912609,8.64267198913386,2.05962552713304e-12,3.5385070701625e-10,17.9934820000475
"ENSG00000156113",9.48935522379189,-1.55979309319091,8.638617270564,2.09398261397844e-12,3.58222506583664e-10,17.6210767669393
"ENSG00000196712",2.44897453061731,4.17663593255332,8.63341500079223,2.13890623536268e-12,3.64357239296823e-10,17.8584457758392
"ENSG00000254649",8.90564960490821,-5.06157936858648,8.63189840898529,2.15218359376537e-12,3.65072087917956e-10,14.7609560813752
"ENSG00000157557",3.34793118922691,6.03873281343535,8.61191043564938,2.33509321627036e-12,3.94434527228996e-10,17.6470738889523
"ENSG00000205885",2.9671971550689,3.33827848073023,8.60458582242399,2.40595528221916e-12,4.0470382533797e-10,17.6412052659723
"ENSG00000115020",3.29648381513103,4.21011541627397,8.60179381642858,2.43353059372243e-12,4.07636653870121e-10,17.8382918651076
"ENSG00000100503",2.37892658658068,6.79071514944175,8.59986830849202,2.45273230359628e-12,4.09148315639742e-10,17.6005400808718
"ENSG00000140678",2.18658002520363,9.89213470162094,8.57083791982858,2.76134216806914e-12,4.58725115044279e-10,15.7237804186323
"ENSG00000196396",1.96216953481176,6.72262623651215,8.56872484125756,2.78526956898283e-12,4.59931446834652e-10,17.5182683907599
"ENSG00000176542",3.02193125040939,4.03856070983115,8.56817893587808,2.79148482731345e-12,4.59931446834652e-10,17.6737531891053
"ENSG00000169299",2.28385522426978,5.06513388815092,8.55235492618645,2.97781521002671e-12,4.88629090095893e-10,17.6561583944968
"ENSG00000109133",2.57175072495338,5.25553450915861,8.54355479279355,3.08678121510762e-12,5.04450318738848e-10,17.6169733261186
"ENSG00000197601",3.3483447929348,4.73062488704439,8.53896123516484,3.1452386237522e-12,5.11922603854599e-10,17.6047146388522
"ENSG00000260032",2.51816813753224,6.13212622666995,8.5220939656927,3.36957149703007e-12,5.46223844046786e-10,17.4119700007248
"ENSG00000260916",3.06956718309024,3.69834549092127,8.52009741729358,3.39716538920207e-12,5.48485313159445e-10,17.4023607386668
"ENSG00000135720",2.44395744940769,5.15784776096585,8.51144509302237,3.5193889336985e-12,5.65945895650189e-10,17.4953640731018
"ENSG00000152291",1.78151992378542,8.4433367567323,8.5045285920585,3.62025438238456e-12,5.798464807993e-10,16.6358678318857
"ENSG00000137462",2.88667169863802,7.63651331102248,8.50145884436149,3.66594489465654e-12,5.84834589900723e-10,16.6696821761849
"ENSG00000234389",5.29466704063868,2.91734491984514,8.46828257138721,4.19819041683672e-12,6.67097435326759e-10,17.3196168759866
"ENSG00000153827",1.96085710909543,7.25126931166934,8.46496731158229,4.2554597528765e-12,6.73535405453312e-10,16.9984837264519
"ENSG00000168172",2.51284210328088,4.70951904860588,8.45736626576581,4.38973639330932e-12,6.92063460720868e-10,17.2601322095862
"ENSG00000184743",2.26304147731919,4.69502841260577,8.4472491477568,4.5750706024644e-12,7.17469179352878e-10,17.2097162694535
"ENSG00000162551",4.06754179811447,9.2133700613785,8.4466346268425,4.58657726216829e-12,7.17469179352878e-10,15.0958720876056
"ENSG00000145868",2.41407575254504,5.55206947926964,8.44237217320992,4.66719217649001e-12,7.27249844493223e-10,17.1988778425644
"ENSG00000082074",2.25064088526548,8.6233161052383,8.44039450954424,4.705076021241e-12,7.30322263343362e-10,16.1842142588898
"ENSG00000173744",3.63622505613644,6.10693713533556,8.43332403699244,4.84305470897716e-12,7.48848020808845e-10,16.8311793865323
"ENSG00000113580",2.61599784032095,5.68968775661475,8.42271001097533,5.05783427004695e-12,7.79061506990143e-10,17.0945062596444
"ENSG00000087116",10.7523545739203,-1.78082121640174,8.4186940757171,5.14156481014689e-12,7.88935833960019e-10,16.9009149873038
"ENSG00000211727",-7.07919863434189,-0.151870281031564,-8.41550524836298,5.20903864342008e-12,7.96250081911689e-10,16.4710055068121
"ENSG00000112697",2.81814931188495,5.38847726059325,8.41361863416268,5.24937534620207e-12,7.99376468439454e-10,17.0820199041463
"ENSG00000109046",3.34990111987339,6.8862881903239,8.40846690358745,5.36112304132699e-12,8.13312711348783e-10,16.5925720006029
"ENSG00000198961",2.97014781421075,5.97187060841604,8.39888431681453,5.57536064126885e-12,8.41084238933878e-10,16.9031874162703
"ENSG00000118217",2.24662652172466,6.30230438921798,8.39841687762631,5.58602785421982e-12,8.41084238933878e-10,16.9195501056556
"ENSG00000273033",2.96195902195289,4.42883450732261,8.39606224882437,5.64007347889563e-12,8.46053111934933e-10,17.0320181069642
"ENSG00000130309",2.41184648828196,7.32092968584168,8.36597730152923,6.37852428137622e-12,9.53269268252367e-10,16.3872642222827
"ENSG00000100580",3.58997970611295,4.17617829582112,8.36400634117613,6.43015373785334e-12,9.57426076182148e-10,16.9040800252961
"ENSG00000096063",3.09048902723494,6.19800327292578,8.35790140566435,6.59274479094491e-12,9.78013011385857e-10,16.6563236786183
"ENSG00000164125",3.6751236919124,3.91011808519637,8.35228611576375,6.74592921159158e-12,9.9705825795737e-10,16.8589131195837
"ENSG00000165312",3.29185913653014,3.96759770526174,8.34283633656134,7.01180992414554e-12,1.03255964311538e-09,16.8173251841245
"ENSG00000116991",4.10433894016216,4.7306499109099,8.33502186891727,7.23959146762963e-12,1.06221188387462e-09,16.7142363774332
"ENSG00000196743",2.8504305960546,6.19595365923405,8.32919924458295,7.41411939718919e-12,1.08386337456654e-09,16.4913738550218
"ENSG00000172795",2.69259010142371,5.41491253692673,8.32540590412876,7.53008234213701e-12,1.09682742869055e-09,16.7385179015323
"ENSG00000096060",4.23553783341783,7.49426195319383,8.31802658566572,7.76089972834685e-12,1.12636711508664e-09,15.5607406347287
"ENSG00000148154",4.72497683359146,4.22963650933913,8.30199856685668,8.28694699084389e-12,1.19838792419391e-09,16.6357472529408
"ENSG00000116717",5.49618896232476,3.54417695940307,8.29858773631524,8.40342138539674e-12,1.21087579403484e-09,16.6182659627193
"ENSG00000204103",2.77305911604572,5.54143396901012,8.2973561616722,8.44587939845763e-12,1.21264729848855e-09,16.5355661252069
"ENSG00000091317",2.55677732186594,7.14999798482668,8.28839794881512,8.76124415650329e-12,1.25345031167169e-09,16.2079034029256
"ENSG00000168036",1.91411608790716,6.464080821944,8.27249698798316,9.3503494305407e-12,1.33298846739928e-09,16.4138305120084
"ENSG00000152463",9.74098420242152,-1.50222197242221,8.2705359338264,9.42569912811058e-12,1.33898217790919e-09,16.1802717317381
"ENSG00000157800",3.76530550686122,4.09554081251808,8.2577564006616,9.93184493028624e-12,1.40591559819496e-09,16.4833160433772
"ENSG00000110395",2.48829590706392,6.69883505638389,8.25524408054093,1.00345044004737e-11,1.41546366985208e-09,16.1689113418549
"ENSG00000237298",3.54136720161283,3.71612684283478,8.25302492419837,1.01260680357693e-11,1.42338526983915e-09,16.4335568466211
"ENSG00000140575",2.53232001709222,8.62841512701032,8.24210435984464,1.05889932668328e-11,1.48327075718889e-09,15.2499563329034
"ENSG00000204020",5.19151099043091,1.40162394946046,8.23842821009842,1.07495467632939e-11,1.50053221867341e-09,16.0962273158817
"ENSG00000162702",3.33361366257132,4.17605836463084,8.22756065203795,1.12385777620491e-11,1.56336783110691e-09,16.3463546109564
"ENSG00000138071",2.42849677234541,7.97380799923291,8.22405511192968,1.14010284439434e-11,1.58049705346004e-09,15.5660874242562
"ENSG00000072364",2.89637803544087,4.54467688442254,8.21660126212803,1.17543060931299e-11,1.62387152424745e-09,16.3194290035502
"ENSG00000071189",2.95731341006964,3.8253986600767,8.21387135532306,1.18864156159611e-11,1.63569173196567e-09,16.2083229684813
"ENSG00000172594",4.41272552469816,2.4794352805841,8.21315681128579,1.19212396762833e-11,1.63569173196567e-09,16.2560910819926
"ENSG00000105639",2.39750956184284,9.13166660714402,8.21132938894384,1.20107664715048e-11,1.64237018261032e-09,14.8791456334751
"ENSG00000138600",2.22286281632949,5.09759254873975,8.18962482566164,1.31270017564993e-11,1.7889211003891e-09,16.2140986724849
"ENSG00000012779",2.45263198397641,9.24947262572459,8.1854914482535,1.33510663339325e-11,1.81330935390795e-09,14.5140497973206
"ENSG00000107929",1.96823266790169,6.01566178589042,8.17774663815251,1.37812623605601e-11,1.86543538524995e-09,16.1076767138249
"ENSG00000113532",2.57435801696873,5.88610897741498,8.17576195136692,1.38937208382886e-11,1.87434686288885e-09,16.0646389621137
"ENSG00000184005",5.84916463382508,1.02748371109545,8.15208603576697,1.53082793323611e-11,2.05827239371097e-09,15.7273158376689
"ENSG00000185619",2.51828271450625,5.23766411438175,8.14442289026967,1.57963344902631e-11,2.11681413059186e-09,16.0296656423862
"ENSG00000110075",1.95443161533339,5.79072550343126,8.12230630887297,1.72940294302588e-11,2.30981585101416e-09,15.9314136795146
"ENSG00000170759",2.99129332061286,5.17956212002078,8.11644906394111,1.7713948407233e-11,2.35806673466086e-09,15.9033426609305
"ENSG00000137869",10.4071974549612,-4.56918481963692,8.11116995622268,1.81011574170916e-11,2.40165917650797e-09,14.761230269972
"ENSG00000131263",2.37225943108695,5.09149168927095,8.09506776128168,1.93353314843488e-11,2.55697038267695e-09,15.8391693308433
"ENSG00000010327",2.5883158303847,6.93256049119892,8.09209016668427,1.95726150949393e-11,2.57764391008461e-09,15.2774053179029
"ENSG00000138434",3.01576613694559,4.85401358329292,8.09115416424881,1.96478052640202e-11,2.57764391008461e-09,15.8125248024104
"ENSG00000108950",7.37404515012563,0.704384621828918,8.09070471469955,1.96840127455344e-11,2.57764391008461e-09,15.7303935462047
"ENSG00000097033",2.67771968620095,7.07492583135,8.04565673028471,2.36734988670024e-11,3.09000649821828e-09,15.152553815621
"ENSG00000173281",2.88159265899861,6.47078501566667,8.03958215367079,2.42700763827447e-11,3.15762333572524e-09,15.292892592575
"ENSG00000145730",2.8363077122161,4.25074260305321,8.03664137986185,2.45642680351044e-11,3.1855893662815e-09,15.6047900328262
"ENSG00000102699",2.0485999013005,6.97014332797795,8.03179256124116,2.50571515710672e-11,3.23905983106123e-09,15.2375204303754
"ENSG00000282572",3.82388970307551,3.50836641879123,8.02686142066418,2.5568554418552e-11,3.29457379722637e-09,15.5556698834422
"ENSG00000153201",2.47513421870057,5.61836444865629,8.01926480113352,2.63769050160357e-11,3.38787327621299e-09,15.4708481259255
"ENSG00000123836",7.31420383868053,3.72385188914909,8.00824112854247,2.75956214023839e-11,3.53311838095108e-09,15.3003390326811
"ENSG00000178996",2.85008121283877,5.59437885268456,8.00089450595569,2.84389529878872e-11,3.62953266037791e-09,15.3559242693179
"ENSG00000078053",9.10753686925565,-3.2161388509771,7.98578533479168,3.02552888129639e-11,3.849123800186e-09,14.2989980240553
"ENSG00000244482",3.25778546457833,6.65594919094734,7.97408937049199,3.17406337682275e-11,4.02535318217755e-09,14.8037823685483
"ENSG00000260528",3.35758922419152,4.8074795730004,7.96355459923604,3.31408637670967e-11,4.18971385271956e-09,15.2460886574775
"ENSG00000163959",8.70908049405906,-1.0105753142108,7.96157436984275,3.34108853593287e-11,4.21060944581734e-09,14.9827114085345
"ENSG00000106261",1.9655248197962,5.52263997614387,7.95140294833093,3.48329278957142e-11,4.37610427269845e-09,15.2607233816529
"ENSG00000038219",2.6788009466395,6.71728550781012,7.94846487999851,3.52548519058147e-11,4.41531325955627e-09,14.9173593895817
"ENSG00000197822",8.82800706106321,-3.84716895530995,7.9435955411427,3.59654059457284e-11,4.48967562863532e-09,13.9407125291099
"ENSG00000116574",4.54685521291639,3.00513996271612,7.94287359935086,3.60719672665342e-11,4.48967562863532e-09,15.2184717288763
"ENSG00000160883",3.75904405277531,8.66095739032247,7.93706484372115,3.6940936081151e-11,4.583640470168e-09,13.4541428963133
"ENSG00000143815",2.97501432516094,6.44159443743906,7.93424907410977,3.73696699351546e-11,4.62257067917872e-09,14.8788075488423
"ENSG00000115607",3.89448872591072,6.44225174176271,7.92892927042695,3.81933044822115e-11,4.7099608183861e-09,14.6181517744286
"ENSG00000107566",3.42582703491172,4.39914797388102,7.9267269077927,3.85395759028308e-11,4.73812853347280e-09,15.1601875426513
"ENSG00000141429",2.28986480885683,4.79239637314395,7.9223753122833,3.92330251795999e-11,4.80867706789718e-09,15.1485049614761
"ENSG00000120868",2.60649945210312,5.80304325961418,7.91166256554369,4.09938074531784e-11,5.00921898854917e-09,15.0111744428953
"ENSG00000129450",2.6581730825516,6.77377637776178,7.90908318152854,4.14294394256491e-11,5.04711007209074e-09,14.6494386495178
"ENSG00000138593",3.17292248893014,3.5082559631394,7.90607565088638,4.19432317015225e-11,5.09426525940969e-09,15.0099261649379
"ENSG00000166734",2.94086521261588,4.79998201726381,7.89991483544185,4.30157022336325e-11,5.20878693131474e-09,15.0597589082657
"ENSG00000177125",2.98946494216869,4.55895540445803,7.88854111929941,4.50682098157687e-11,5.44093745049110e-09,15.0182343339807
"ENSG00000085491",3.53187825120932,3.38697430366185,7.86962911889526,4.87002069784824e-11,5.8618135357753e-09,14.8674396328554
"ENSG00000276644",5.75007401808493,0.70733169406767,7.8688566528791,4.885462527467e-11,5.86284670236503e-09,14.5009141477915
"ENSG00000138081",2.5266567666421,5.34043565029917,7.84695165712291,5.3443339855662e-11,6.39443199070632e-09,14.8322687562026
"ENSG00000121060",2.73487408482809,8.15846755536886,7.84265704364035,5.43923011849594e-11,6.48866258824254e-09,13.8165793875991
"ENSG00000142166",2.36045092513902,6.71969132215328,7.83967765449215,5.50605253117187e-11,6.54894449284531e-09,14.524018320163
"ENSG00000164715",2.80256452015005,4.98223680881797,7.83705455419115,5.5655632239548e-11,6.60019978552893e-09,14.7957685776052
"ENSG00000111052",3.07754540382631,4.31428844867383,7.834341057507,5.6278016600051e-11,6.65437889222132e-09,14.7992322161388
"ENSG00000100596",2.72874218538884,6.63259771013659,7.80232895910914,6.41675978806305e-11,7.56500225805604e-09,14.2851989669276
"ENSG00000101493",2.23252872362662,6.34686864036464,7.79702255358603,6.55783290700585e-11,7.70871340723536e-09,14.4490060742216
"ENSG00000070269",3.01922140494999,4.2235462827177,7.79003341240927,6.74838515352543e-11,7.89019853747851e-09,14.6174614542551
"ENSG00000135862",4.58991318604206,1.80166162084145,7.78992168635814,6.75147578949457e-11,7.89019853747851e-09,14.4788391686021
"ENSG00000136051",3.24052656170688,4.88632815489647,7.78727263976792,6.82517137691793e-11,7.9395646054838e-09,14.5982199596125
"ENSG00000205269",3.56516341083503,3.63574242752157,7.78698521507774,6.83321564473756e-11,7.9395646054838e-09,14.5967926265145
"ENSG00000127947",2.58256785115929,5.90153182674838,7.76965373720608,7.33621199467796e-11,8.48558453598078e-09,14.4078608793657
"ENSG00000198018",5.90048522422246,1.6174497641884,7.76934950177121,7.34536445580148e-11,8.48558453598078e-09,14.4366446817128
"ENSG00000164379",9.15234976207371,-4.90305762874774,7.76804720313263,7.38467132209184e-11,8.5065488965827e-09,12.8364259150879
"ENSG00000138639",2.84233489302454,3.51889893562595,7.755703907833,7.76782606851972e-11,8.92234696018942e-09,14.4116706068944
"ENSG00000138801",2.1571156064564,5.10799650692323,7.75399897257365,7.82228924427286e-11,8.95930690023525e-09,14.4702125632439
"ENSG00000073921",2.08692854653804,7.89462743375061,7.75286756307854,7.8586420179655e-11,8.97537290926843e-09,13.7910079675667
"ENSG00000182831",2.2175590420617,6.32429159876096,7.73927925798811,8.30866293613676e-11,9.44393660066717e-09,14.276166998073
